group,variable,value,workload,threads,shard_count,replica_count,value_size,requests,success,failure,failure_rate,elapsed_s,success_qps,avg_us,p50_us,p95_us,p99_us,max_us,run_dir
thread_scaling,threads,1,put,1,2,3,128,30000,30000,0,0.0,29.126561,1029.987707,970.28,945,1157,1515,13241,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/thread_scaling_threads_1
thread_scaling,threads,2,put,2,2,3,128,30000,30000,0,0.0,13.985256,2145.116238,931.729,864,1283,2017,14406,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/thread_scaling_threads_2
thread_scaling,threads,4,put,4,2,3,128,30000,30000,0,0.0,7.180478,4177.994908,956.79,924,1158,1561,37693,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/thread_scaling_threads_4
thread_scaling,threads,8,put,8,2,3,128,30000,30000,0,0.0,4.347635,6900.302872,1158.583,1086,1579,2475,15792,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/thread_scaling_threads_8
thread_scaling,threads,16,put,16,2,3,128,30000,30000,0,0.0,3.768738,7960.225054,2008.918,1828,3087,6192,15604,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/thread_scaling_threads_16
thread_scaling,threads,32,put,32,2,3,128,30000,30000,0,0.0,3.079433,9742.054483,3282.287,2715,6185,10143,31817,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/thread_scaling_threads_32
shard_scaling,shard_count,1,put,16,1,3,128,30000,30000,0,0.0,3.36465,8916.231007,1793.37,1629,2516,6504,11104,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/shard_scaling_shard_count_1
shard_scaling,shard_count,2,put,16,2,3,128,30000,30000,0,0.0,3.70184,8104.078701,1973.182,1760,3275,6012,15990,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/shard_scaling_shard_count_2
shard_scaling,shard_count,4,put,16,4,3,128,30000,30000,0,0.0,4.96845,6038.100668,2648.78,2108,6083,10366,24746,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/shard_scaling_shard_count_4
shard_scaling,shard_count,8,put,16,8,3,128,30000,30000,0,0.0,4.433836,6766.150186,2363.323,2014,4814,9733,41227,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/shard_scaling_shard_count_8
replica_count,replica_count,1,put,16,2,1,128,30000,30000,0,0.0,1.891251,15862.518495,1007.591,959,1388,2163,7477,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/replica_count_replica_count_1
replica_count,replica_count,3,put,16,2,3,128,30000,30000,0,0.0,3.541917,8469.989956,1887.744,1710,2985,6119,11345,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/replica_count_replica_count_3
replica_count,replica_count,5,put,16,2,5,128,30000,30000,0,0.0,5.662572,5297.945413,3018.877,2492,6169,11124,29671,build/benchmark_v1/put_snapshot_30k_20260705_202645/raw/replica_count_replica_count_5
value_size,value_size,16,put,16,2,3,16,30000,30000,0,0.0,3.738955,8023.632003,1992.334,1843,2964,5495,19279,build/benchmark_v1/put_value_size_30k_20260705_203718/raw/value_size_value_size_16
value_size,value_size,64,put,16,2,3,64,30000,30000,0,0.0,4.403413,6812.897886,2346.97,2106,3929,7252,18122,build/benchmark_v1/put_value_size_30k_20260705_203718/raw/value_size_value_size_64
value_size,value_size,128,put,16,2,3,128,30000,30000,0,0.0,4.409947,6802.802974,2350.798,2105,3954,7385,17663,build/benchmark_v1/put_value_size_30k_20260705_203718/raw/value_size_value_size_128
value_size,value_size,512,put,16,2,3,512,30000,30000,0,0.0,4.34849,6898.946794,2317.978,2071,3808,7209,19483,build/benchmark_v1/put_value_size_30k_20260705_203718/raw/value_size_value_size_512
value_size,value_size,1024,put,16,2,3,1024,30000,30000,0,0.0,5.575673,5380.516759,2972.061,2542,5785,10073,25919,build/benchmark_v1/put_value_size_30k_20260705_203718/raw/value_size_value_size_1024
value_size,value_size,4096,put,16,2,3,4096,30000,30000,0,0.0,8.092151,3707.296043,4314.254,3566,9225,13215,42204,build/benchmark_v1/put_value_size_30k_20260705_203718/raw/value_size_value_size_4096
